id,regime_type,regime_period,regime_direction,adx_period,adx_threshold,use_volume_filter,volume_ma_period,use_atr_filter,atr_min_threshold,atr_period,ema_fast,ema_slow,entry_indicators,sl_atr_multiplier,tp_atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct,rsi_period,rsi_oversold,rsi_overbought,vwma_fast,vwma_slow,macd_fast,macd_slow,macd_signal,donchian_period,bb_length,bb_std,supertrend_length,supertrend_multiplier
1523,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.0,4.0,10000,9879.83,-120.17,-1.2,-1.2,-0.08,,-1.0,1.2,1,0.0,0.0,-120.17,-120.17,-120.17,0.00075,0.0005,24.27,-25.47,14.0,30.0,70.0,15.0,21.0,,,,,,,,
1524,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.0,4.0,10000,9879.83,-120.17,-1.2,-1.2,-0.08,,-1.0,1.2,1,0.0,0.0,-120.17,-120.17,-120.17,0.00075,0.0005,24.27,-25.47,14.0,30.0,70.0,15.0,26.0,,,,,,,,
1526,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.0,6.0,10000,9879.83,-120.17,-1.2,-1.2,-0.08,,-1.0,1.2,1,0.0,0.0,-120.17,-120.17,-120.17,0.00075,0.0005,24.27,-25.47,14.0,30.0,70.0,12.0,26.0,,,,,,,,
1527,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.0,6.0,10000,9879.83,-120.17,-1.2,-1.2,-0.08,,-1.0,1.2,1,0.0,0.0,-120.17,-120.17,-120.17,0.00075,0.0005,24.27,-25.47,14.0,30.0,70.0,15.0,21.0,,,,,,,,
1528,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.0,6.0,10000,9879.83,-120.17,-1.2,-1.2,-0.08,,-1.0,1.2,1,0.0,0.0,-120.17,-120.17,-120.17,0.00075,0.0005,24.27,-25.47,14.0,30.0,70.0,15.0,26.0,,,,,,,,
1530,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.5,5.0,10000,9852.91,-147.09,-1.47,-1.47,-0.08,,-1.0,1.47,1,0.0,0.0,-147.09,-147.09,-147.09,0.00075,0.0005,24.27,-25.74,14.0,30.0,70.0,12.0,26.0,,,,,,,,
1531,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.5,5.0,10000,9852.91,-147.09,-1.47,-1.47,-0.08,,-1.0,1.47,1,0.0,0.0,-147.09,-147.09,-147.09,0.00075,0.0005,24.27,-25.74,14.0,30.0,70.0,15.0,21.0,,,,,,,,
1532,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",2.5,5.0,10000,9852.91,-147.09,-1.47,-1.47,-0.08,,-1.0,1.47,1,0.0,0.0,-147.09,-147.09,-147.09,0.00075,0.0005,24.27,-25.74,14.0,30.0,70.0,15.0,26.0,,,,,,,,
1534,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",3.0,6.0,10000,9826.0,-174.0,-1.74,-1.74,-0.08,,-1.0,1.74,1,0.0,0.0,-174.0,-174.0,-174.0,0.00075,0.0005,24.27,-26.01,14.0,30.0,70.0,12.0,26.0,,,,,,,,
1535,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",3.0,6.0,10000,9826.0,-174.0,-1.74,-1.74,-0.08,,-1.0,1.74,1,0.0,0.0,-174.0,-174.0,-174.0,0.00075,0.0005,24.27,-26.01,14.0,30.0,70.0,15.0,21.0,,,,,,,,
1536,none,150,hybrid,14,25,True,20,False,0.5,14,,,"['vwma_cross', 'rsi']",3.0,6.0,10000,9826.0,-174.0,-1.74,-1.74,-0.08,,-1.0,1.74,1,0.0,0.0,-174.0,-174.0,-174.0,0.00075,0.0005,24.27,-26.01,14.0,30.0,70.0,15.0,26.0,,,,,,,,
1537,ema_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1538,ema_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1539,ema_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,8103.45,-1896.55,-18.97,-19.01,-0.24,-0.01,-1.0,18.97,9,0.0,0.0,-210.73,-151.98,-367.74,0.00075,0.0005,24.27,-43.24,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1540,ema_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,7782.65,-2217.35,-22.17,-22.23,-0.24,-0.01,-1.0,22.17,9,0.0,0.0,-246.37,-175.18,-430.32,0.00075,0.0005,24.27,-46.44,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1541,ema_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1542,ema_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1543,ema_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,4784.53,-5215.47,-52.15,-52.25,-0.15,-0.07,-0.91,57.3,76,3.95,0.4,-68.62,1715.76,-236.23,0.00075,0.0005,24.27,-76.42,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1544,ema_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,4870.06,-5129.94,-51.3,-51.4,-0.14,-0.06,-0.93,55.25,63,4.76,0.4,-81.43,1682.09,-283.64,0.00075,0.0005,24.27,-75.57,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1545,ema_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1546,ema_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1547,ema_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,6079.3,-3920.7,-39.21,-39.29,-0.31,-0.04,-1.0,39.21,30,3.33,0.11,-130.69,464.68,-320.38,0.00075,0.0005,24.27,-63.48,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1548,ema_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,5455.74,-4544.26,-45.44,-45.53,-0.33,-0.04,-1.0,45.44,30,3.33,0.09,-151.48,423.57,-365.33,0.00075,0.0005,24.27,-69.71,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1549,ema_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1550,ema_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1551,ema_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,10203.8,203.8,2.04,2.04,0.02,0.0,0.15,13.46,8,12.5,1.15,25.48,1549.39,-268.57,0.00075,0.0005,24.27,-22.23,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1552,ema_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,9927.09,-72.91,-0.73,-0.73,0.0,0.0,-0.05,15.8,8,12.5,0.95,-9.11,1507.37,-314.05,0.00075,0.0005,24.27,-25.0,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1553,ema_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1554,ema_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1555,ema_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,8103.45,-1896.55,-18.97,-19.01,-0.24,-0.01,-1.0,18.97,9,0.0,0.0,-210.73,-151.98,-367.74,0.00075,0.0005,24.27,-43.24,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1556,ema_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,7782.65,-2217.35,-22.17,-22.23,-0.24,-0.01,-1.0,22.17,9,0.0,0.0,-246.37,-175.18,-430.32,0.00075,0.0005,24.27,-46.44,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1557,ema_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1558,ema_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1559,ema_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,4784.53,-5215.47,-52.15,-52.25,-0.15,-0.07,-0.91,57.3,76,3.95,0.4,-68.62,1715.76,-236.23,0.00075,0.0005,24.27,-76.42,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1560,ema_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,4870.06,-5129.94,-51.3,-51.4,-0.14,-0.06,-0.93,55.25,63,4.76,0.4,-81.43,1682.09,-283.64,0.00075,0.0005,24.27,-75.57,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1561,ema_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1562,ema_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1563,ema_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,6079.3,-3920.7,-39.21,-39.29,-0.31,-0.04,-1.0,39.21,30,3.33,0.11,-130.69,464.68,-320.38,0.00075,0.0005,24.27,-63.48,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1564,ema_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,5455.74,-4544.26,-45.44,-45.53,-0.33,-0.04,-1.0,45.44,30,3.33,0.09,-151.48,423.57,-365.33,0.00075,0.0005,24.27,-69.71,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1565,ema_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1566,ema_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1567,ema_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,10203.8,203.8,2.04,2.04,0.02,0.0,0.15,13.46,8,12.5,1.15,25.48,1549.39,-268.57,0.00075,0.0005,24.27,-22.23,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1568,ema_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,9927.09,-72.91,-0.73,-0.73,0.0,0.0,-0.05,15.8,8,12.5,0.95,-9.11,1507.37,-314.05,0.00075,0.0005,24.27,-25.0,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1569,sma_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1570,sma_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1571,sma_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,8103.45,-1896.55,-18.97,-19.01,-0.24,-0.01,-1.0,18.97,9,0.0,0.0,-210.73,-151.98,-367.74,0.00075,0.0005,24.27,-43.24,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1572,sma_adx,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,7782.65,-2217.35,-22.17,-22.23,-0.24,-0.01,-1.0,22.17,9,0.0,0.0,-246.37,-175.18,-430.32,0.00075,0.0005,24.27,-46.44,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1573,sma_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1574,sma_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1575,sma_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,4784.53,-5215.47,-52.15,-52.25,-0.15,-0.07,-0.91,57.3,76,3.95,0.4,-68.62,1715.76,-236.23,0.00075,0.0005,24.27,-76.42,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1576,sma_adx,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,4870.06,-5129.94,-51.3,-51.4,-0.14,-0.06,-0.93,55.25,63,4.76,0.4,-81.43,1682.09,-283.64,0.00075,0.0005,24.27,-75.57,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1577,sma_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1578,sma_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1579,sma_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,6079.3,-3920.7,-39.21,-39.29,-0.31,-0.04,-1.0,39.21,30,3.33,0.11,-130.69,464.68,-320.38,0.00075,0.0005,24.27,-63.48,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1580,sma_adx,100,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,5455.74,-4544.26,-45.44,-45.53,-0.33,-0.04,-1.0,45.44,30,3.33,0.09,-151.48,423.57,-365.33,0.00075,0.0005,24.27,-69.71,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1581,sma_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1582,sma_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1583,sma_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,10203.8,203.8,2.04,2.04,0.02,0.0,0.15,13.46,8,12.5,1.15,25.48,1549.39,-268.57,0.00075,0.0005,24.27,-22.23,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1584,sma_adx,100,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,9927.09,-72.91,-0.73,-0.73,0.0,0.0,-0.05,15.8,8,12.5,0.95,-9.11,1507.37,-314.05,0.00075,0.0005,24.27,-25.0,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1585,sma_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1586,sma_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1587,sma_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,8103.45,-1896.55,-18.97,-19.01,-0.24,-0.01,-1.0,18.97,9,0.0,0.0,-210.73,-151.98,-367.74,0.00075,0.0005,24.27,-43.24,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1588,sma_adx,150,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,7782.65,-2217.35,-22.17,-22.23,-0.24,-0.01,-1.0,22.17,9,0.0,0.0,-246.37,-175.18,-430.32,0.00075,0.0005,24.27,-46.44,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1589,sma_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1590,sma_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1591,sma_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,4784.53,-5215.47,-52.15,-52.25,-0.15,-0.07,-0.91,57.3,76,3.95,0.4,-68.62,1715.76,-236.23,0.00075,0.0005,24.27,-76.42,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1592,sma_adx,150,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,4870.06,-5129.94,-51.3,-51.4,-0.14,-0.06,-0.93,55.25,63,4.76,0.4,-81.43,1682.09,-283.64,0.00075,0.0005,24.27,-75.57,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1593,sma_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1594,sma_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,6771.09,-3228.91,-32.29,-32.36,-0.28,-0.03,-0.99,32.73,30,3.33,0.14,-107.63,509.57,-270.35,0.00075,0.0005,24.27,-56.56,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1595,sma_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,6079.3,-3920.7,-39.21,-39.29,-0.31,-0.04,-1.0,39.21,30,3.33,0.11,-130.69,464.68,-320.38,0.00075,0.0005,24.27,-63.48,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1596,sma_adx,150,hybrid,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,5455.74,-4544.26,-45.44,-45.53,-0.33,-0.04,-1.0,45.44,30,3.33,0.09,-151.48,423.57,-365.33,0.00075,0.0005,24.27,-69.71,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1597,sma_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1598,sma_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,10487.02,487.02,4.87,4.88,0.03,0.01,0.44,11.05,8,12.5,1.44,60.88,1592.39,-221.24,0.00075,0.0005,24.27,-19.4,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1599,sma_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,10203.8,203.8,2.04,2.04,0.02,0.0,0.15,13.46,8,12.5,1.15,25.48,1549.39,-268.57,0.00075,0.0005,24.27,-22.23,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1600,sma_adx,150,hybrid,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,9927.09,-72.91,-0.73,-0.73,0.0,0.0,-0.05,15.8,8,12.5,0.95,-9.11,1507.37,-314.05,0.00075,0.0005,24.27,-25.0,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1601,none,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1602,none,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,8435.81,-1564.19,-15.64,-15.68,-0.24,-0.01,-1.0,15.64,9,0.0,0.0,-173.8,-127.28,-302.43,0.00075,0.0005,24.27,-39.91,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1603,none,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",2.5,5.0,10000,8103.45,-1896.55,-18.97,-19.01,-0.24,-0.01,-1.0,18.97,9,0.0,0.0,-210.73,-151.98,-367.74,0.00075,0.0005,24.27,-43.24,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1604,none,100,long_only,14,25,False,20,False,0.5,14,,,"['macd', 'rsi']",3.0,6.0,10000,7782.65,-2217.35,-22.17,-22.23,-0.24,-0.01,-1.0,22.17,9,0.0,0.0,-246.37,-175.18,-430.32,0.00075,0.0005,24.27,-46.44,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1605,none,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,4.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
1606,none,100,long_only,14,25,True,20,False,0.5,14,,,"['macd', 'rsi']",2.0,6.0,10000,4689.39,-5310.61,-53.11,-53.2,-0.15,-0.1,-0.91,58.57,96,3.12,0.4,-55.32,1714.22,-193.77,0.00075,0.0005,24.27,-77.38,14.0,30.0,70.0,,,12.0,26.0,9.0,,,,,
