timestamp,close,EMA_200,DONCHI_h_20,DONCHI_l_20,ATRr_14,señal,position
2024-11-24 18:45:00,3326.59,3357.079478248095,3334.19,3284.32,15.799999999999955,0,0
2024-11-24 19:00:00,3310.0,3356.6110257282135,3334.19,3284.32,15.659285714285716,0,0
2024-11-24 19:15:00,3317.6,3356.222856317983,3334.19,3287.19,14.900000000000025,0,0
2024-11-24 19:30:00,3322.85,3355.890788095913,3334.19,3287.19,13.116428571428612,0,0
2024-11-24 19:45:00,3326.63,3355.599635975556,3334.19,3287.19,12.312857142857183,0,0
2024-11-24 20:00:00,3333.32,3355.3779480554012,3334.19,3287.19,12.100714285714341,0,0
2024-11-24 20:15:00,3340.54,3355.230306781218,3341.01,3287.19,11.77714285714293,0,0
2024-11-24 20:30:00,3338.41,3355.0629405445893,3341.01,3287.19,10.823571428571475,0,0
2024-11-24 20:45:00,3341.59,3354.9288814346933,3343.82,3287.19,10.58928571428578,0,0
2024-11-24 21:00:00,3333.89,3354.7195393308657,3343.84,3298.0,10.6392857142858,0,0
2024-11-24 21:15:00,3336.85,3354.5417329693646,3343.84,3298.0,10.595714285714362,0,0
2024-11-24 21:30:00,3339.57,3354.3927605020076,3343.84,3298.0,10.26214285714296,0,0
2024-11-24 21:45:00,3345.01,3354.299399700993,3346.73,3298.0,10.111428571428664,0,0
2024-11-24 22:00:00,3353.91,3354.2955250771024,3355.48,3298.0,9.89785714285722,0,0
2024-11-24 22:15:00,3350.58,3354.2585546783253,3363.38,3303.0,10.515714285714369,0,0
2024-11-24 22:30:00,3345.01,3354.166529258641,3363.38,3305.64,10.294285714285772,0,0
2024-11-24 22:45:00,3358.83,3354.2129319525848,3363.38,3307.07,10.835714285714337,0,0
2024-11-24 23:00:00,3356.39,3354.2345943212163,3365.89,3309.99,11.391428571428605,0,0
2024-11-24 23:15:00,3365.2,3354.3437028354333,3366.57,3309.99,11.797857142857213,0,0
2024-11-24 23:30:00,3357.53,3354.3754072848324,3372.22,3309.99,12.303571428571493,0,0
2024-11-24 23:45:00,3361.2,3354.443313680008,3372.22,3309.99,12.627857142857172,0,0
2024-11-25 00:00:00,3352.04,3354.4194001110527,3372.22,3309.99,13.666428571428598,0,0
2024-11-25 00:15:00,3355.45,3354.429654836316,3372.22,3317.47,14.106428571428589,0,0
2024-11-25 00:30:00,3345.0,3354.335827425009,3372.22,3321.51,14.796428571428578,0,0
2024-11-25 00:45:00,3348.82,3354.280943570034,3372.22,3321.51,15.31428571428572,0,0
2024-11-25 01:00:00,3333.15,3354.070685425059,3372.22,3329.28,16.43142857142857,0,0
2024-11-25 01:15:00,3316.36,3353.695454724312,3372.22,3300.01,18.277857142857133,0,0
2024-11-25 01:30:00,3325.8,3353.4178880106374,3372.22,3300.01,18.67785714285716,0,0
2024-11-25 01:45:00,3328.55,3353.17044633889,3372.22,3300.01,18.32214285714287,0,0
2024-11-25 02:00:00,3336.63,3353.0058647832793,3372.22,3300.01,18.36285714285717,0,0
2024-11-25 02:15:00,3344.82,3352.924413392401,3372.22,3300.01,17.967857142857156,0,0
2024-11-25 02:30:00,3344.71,3352.8426779357605,3372.22,3300.01,17.707857142857165,0,0
2024-11-25 02:45:00,3338.16,3352.6965816378925,3372.22,3300.01,17.633571428571454,0,0
2024-11-25 03:00:00,3345.01,3352.6200982385108,3372.22,3300.01,16.910714285714317,0,0
2024-11-25 03:15:00,3349.74,3352.591440544595,3372.22,3300.01,16.79642857142861,0,0
2024-11-25 03:30:00,3357.0,3352.6353068078333,3372.22,3300.01,16.140714285714335,0,0
2024-11-25 03:45:00,3362.44,3352.732865944074,3372.22,3300.01,16.128571428571473,0,0
2024-11-25 04:00:00,3385.5,3353.058907078959,3387.29,3300.01,16.43285714285717,0,0
2024-11-25 04:15:00,3377.78,3353.3048881030486,3387.66,3300.01,16.360714285714298,0,0
2024-11-25 04:30:00,3373.66,3353.507426529884,3387.66,3300.01,15.225714285714307,0,0
2024-11-25 04:45:00,3365.79,3353.629641191278,3387.66,3300.01,13.412142857142888,0,0
2024-11-25 05:00:00,3376.2,3353.854221875942,3387.66,3300.01,13.259285714285722,0,0
2024-11-25 05:15:00,3384.75,3354.1616425537936,3390.99,3300.01,13.537857142857124,0,0
2024-11-25 05:30:00,3384.48,3354.4633177522637,3391.79,3300.01,13.349999999999975,0,0
2024-11-25 05:45:00,3381.72,3354.734528520898,3391.79,3300.01,13.150714285714262,0,0
2024-11-25 06:00:00,3384.32,3355.028911321685,3391.79,3300.01,13.473571428571404,0,0
2024-11-25 06:15:00,3381.37,3355.291011706544,3391.79,3309.0,13.113571428571374,0,0
2024-11-25 06:30:00,3383.05,3355.5672205452847,3391.79,3319.6,13.143571428571347,0,0
2024-11-25 06:45:00,3380.39,3355.8142133756796,3391.79,3327.95,12.742857142857051,0,0
2024-11-25 07:00:00,3379.01,3356.045017222688,3391.79,3333.39,12.614999999999911,0,0
2024-11-25 07:15:00,3375.0,3356.2336240164923,3391.79,3333.39,12.706428571428498,0,0
2024-11-25 07:30:00,3411.81,3356.7866227824975,3415.34,3333.39,13.816428571428528,0,0
2024-11-25 07:45:00,3399.41,3357.2107359886418,3419.81,3338.16,14.45714285714283,0,0
2024-11-25 08:00:00,3408.45,3357.7205794116403,3419.81,3345.0,15.104999999999986,0,0
2024-11-25 08:15:00,3405.04,3358.1914194174947,3419.81,3345.5,15.305714285714268,0,0
2024-11-25 08:30:00,3400.69,3358.614290866077,3419.81,3355.26,14.982142857142858,0,0
2024-11-25 08:45:00,3413.0,3359.155442200743,3419.81,3361.21,15.05357142857146,0,0
2024-11-25 09:00:00,3423.01,3359.790810935064,3427.81,3363.87,15.417142857142867,0,0
2024-11-25 09:15:00,3445.34,3360.642046647153,3450.0,3363.87,16.688571428571418,0,0
2024-11-25 09:30:00,3470.21,3361.732275038724,3481.43,3363.87,18.176428571428556,0,0
2024-11-25 09:45:00,3477.56,3362.884789714956,3483.88,3365.61,19.100714285714275,0,0
2024-11-25 10:00:00,3475.59,3364.006234593414,3483.88,3368.58,19.7364285714286,0,0
2024-11-25 10:15:00,3490.96,3365.2694561397484,3496.0,3368.58,20.897857142857188,0,0
2024-11-25 10:30:00,3517.29,3366.7820983672136,3527.0,3368.58,23.28928571428576,0,0
2024-11-25 10:45:00,3500.78,3368.1154108212713,3527.0,3368.58,23.7228571428572,0,0
2024-11-25 11:00:00,3502.5,3369.452570912602,3527.0,3368.58,21.92571428571432,0,0
2024-11-25 11:15:00,3495.6,3370.707769211979,3527.0,3368.58,21.280714285714307,0,0
2024-11-25 11:30:00,3466.0,3371.655950612855,3527.0,3368.58,22.444285714285733,0,0
2024-11-25 11:45:00,3471.84,3372.652806825663,3527.0,3368.58,23.11428571428574,0,0
2024-11-25 12:00:00,3481.38,3373.734669444313,3527.0,3368.58,23.580714285714294,0,0
2024-11-25 12:15:00,3493.41,3374.9254687533253,3527.0,3373.72,23.619285714285688,0,0
2024-11-25 12:30:00,3483.59,3376.0067078702077,3527.0,3395.45,23.423571428571417,0,0
2024-11-25 12:45:00,3482.0,3377.0613674933898,3527.0,3396.6,22.832857142857133,0,0
2024-11-25 13:00:00,3474.2,3378.027921050669,3527.0,3398.6,23.104285714285716,0,0
2024-11-25 13:15:00,3469.84,3378.941474075041,3527.0,3398.6,23.484285714285697,0,0
2024-11-25 13:30:00,3483.68,3379.983648462354,3527.0,3398.6,23.894999999999982,0,0
2024-11-25 13:45:00,3476.38,3380.9428161393457,3527.0,3410.3,23.274285714285693,0,0
2024-11-25 14:00:00,3511.11,3382.238011998656,3527.0,3421.51,22.872142857142826,0,0
2024-11-25 14:15:00,3493.0,3383.3401213320026,3527.0,3445.21,23.992142857142817,0,0
2024-11-25 14:30:00,3474.8,3384.250169875963,3527.0,3448.59,26.14428571428568,0,0
2024-11-25 14:45:00,3407.74,3384.4838995289383,3527.0,3403.66,30.180714285714267,0,0
2024-11-25 15:00:00,3390.61,3384.544855752531,3527.0,3348.72,33.27428571428569,0,0
2024-11-25 15:15:00,3446.77,3385.164011416685,3527.0,3348.72,36.12714285714281,0,0
2024-11-25 15:30:00,3466.95,3385.977802347862,3521.5,3348.72,37.129999999999946,0,0
2024-11-25 15:45:00,3518.41,3387.2955356578336,3537.98,3348.72,41.985714285714266,0,0
2024-11-25 16:00:00,3528.25,3388.698067641338,3546.66,3348.72,44.402142857142834,0,0
2024-11-25 16:15:00,3502.4,3389.8294301523697,3546.66,3348.72,45.337857142857146,0,0
2024-11-25 16:30:00,3471.4,3390.6410776135403,3546.66,3348.72,46.130714285714284,0,0
2024-11-25 16:45:00,3483.8,3391.5680320651472,3546.66,3348.72,46.46571428571432,0,0
2024-11-25 17:00:00,3426.99,3391.9204894575337,3546.66,3348.72,49.18928571428575,0,0
2024-11-25 17:15:00,3435.99,3392.358992049996,3546.66,3348.72,49.92857142857146,0,0
2024-11-25 17:30:00,3428.19,3392.715519492285,3546.66,3348.72,49.445000000000064,0,0
2024-11-25 17:45:00,3462.18,3393.406708353058,3546.66,3348.72,49.54642857142864,0,0
2024-11-25 18:00:00,3476.57,3394.2342037923313,3546.66,3348.72,48.245000000000054,0,0
2024-11-25 18:15:00,3462.68,3394.9152564909155,3546.66,3348.72,44.70214285714288,0,0
2024-11-25 18:30:00,3447.9,3395.4424678691157,3546.66,3348.72,40.6107142857143,0,0
2024-11-25 18:45:00,3447.73,3395.962741820667,3546.66,3348.72,37.17857142857146,0,0
2024-11-25 19:00:00,3452.71,3396.5273911557847,3546.66,3348.72,36.80142857142862,0,0
2024-11-25 19:15:00,3472.8,3397.2863225870706,3546.66,3348.72,33.92928571428573,0,0
2024-11-25 19:30:00,3477.5,3398.0844686309806,3546.66,3348.72,32.20857142857147,0,0
2024-11-25 19:45:00,3464.0,3398.7403445650007,3546.66,3348.72,31.328571428571454,0,0
2024-11-25 20:00:00,3488.5,3399.6334754648515,3546.66,3385.32,30.11857142857145,0,0
2024-11-25 20:15:00,3480.66,3400.439709539828,3546.66,3423.47,29.354285714285716,0,0
2024-11-25 20:30:00,3477.42,3401.205682579233,3546.66,3423.47,26.261428571428528,0,0
2024-11-25 20:45:00,3501.8,3402.206621061032,3546.66,3423.47,26.46285714285711,0,0
2024-11-25 21:00:00,3477.23,3402.9531223440067,3533.32,3423.47,26.732142857142794,0,0
2024-11-25 21:15:00,3474.39,3403.6639370470516,3518.63,3423.47,25.180714285714203,0,0
2024-11-25 21:30:00,3428.2,3403.908076976932,3505.45,3423.47,26.55285714285706,0,0
2024-11-25 21:45:00,3439.37,3404.2609319323856,3505.45,3415.67,27.062857142857087,0,0
2024-11-25 22:00:00,3439.52,3404.611768430571,3505.45,3415.67,27.046428571428514,0,0
2024-11-25 22:15:00,3400.61,3404.5719498392223,3505.45,3380.11,30.356428571428523,0,0
2024-11-25 22:30:00,3397.55,3404.5020796915683,3505.45,3363.62,31.544285714285675,0,0
2024-11-25 22:45:00,3451.15,3404.9662381025973,3505.45,3363.62,32.610714285714266,0,0
2024-11-25 23:00:00,3470.41,3405.6174198130193,3505.45,3363.62,32.8042857142857,0,0
2024-11-25 23:15:00,3444.99,3406.0091867800543,3505.45,3363.62,33.34357142857142,0,0
2024-11-25 23:30:00,3429.95,3406.247403827019,3505.45,3363.62,33.144285714285715,0,0
2024-11-25 23:45:00,3414.49,3406.329419709337,3505.45,3363.62,33.32214285714284,0,0
2024-11-26 00:00:00,3419.59,3406.461365781881,3505.45,3363.62,34.45357142857142,0,0
2024-11-26 00:15:00,3448.0,3406.874685525345,3505.45,3363.62,35.201428571428586,0,0
2024-11-26 00:30:00,3449.62,3407.300012037531,3505.45,3363.62,33.875,0,0
2024-11-26 00:45:00,3425.5,3407.481106445118,3505.45,3363.62,34.3607142857143,0,0
2024-11-26 01:00:00,3435.5,3407.7599014058633,3505.45,3363.62,32.40714285714288,0,0
2024-11-26 01:15:00,3451.21,3408.192240695357,3505.45,3363.62,31.778571428571436,0,0
2024-11-26 01:30:00,3444.28,3408.551322877493,3505.45,3363.62,32.102142857142844,0,0
2024-11-26 01:45:00,3447.85,3408.9423544906526,3505.45,3363.62,28.928571428571427,0,0
2024-11-26 02:00:00,3447.0,3409.321037530547,3483.27,3363.62,26.81785714285713,0,0
2024-11-26 02:15:00,3440.07,3409.626997356114,3474.62,3363.62,23.491428571428546,0,0
2024-11-26 02:30:00,3450.75,3410.0361814620233,3471.42,3363.62,22.874285714285666,0,0
2024-11-26 02:45:00,3444.99,3410.383980651456,3471.42,3363.62,21.749285714285666,0,0
2024-11-26 03:00:00,3433.66,3410.615582834029,3471.42,3363.62,21.104999999999986,0,0
2024-11-26 03:15:00,3428.06,3410.789159124238,3471.42,3363.62,20.49642857142859,0,0
2024-11-26 03:30:00,3444.18,3411.121406297131,3471.42,3395.84,19.449285714285743,0,0
2024-11-26 03:45:00,3434.61,3411.3551236474086,3471.42,3395.84,17.80428571428573,0,0
2024-11-26 04:00:00,3418.83,3411.4295005265394,3470.86,3395.84,18.28714285714289,0,0
2024-11-26 04:15:00,3425.51,3411.569604998912,3462.49,3395.84,17.499285714285765,0,0
2024-11-26 04:30:00,3430.08,3411.7537880337486,3462.49,3395.84,16.920000000000073,0,0
2024-11-26 04:45:00,3420.61,3411.8419095458507,3462.49,3395.84,16.450000000000077,0,0
2024-11-26 05:00:00,3417.96,3411.902786067783,3462.49,3412.2,15.583571428571531,0,0
2024-11-26 05:15:00,3424.77,3412.0308180472084,3462.49,3410.0,15.696428571428669,0,0
2024-11-26 05:30:00,3424.96,3412.1594666238534,3462.49,3410.0,15.445714285714368,0,0
2024-11-26 05:45:00,3432.14,3412.358277901228,3462.49,3410.0,15.546428571428676,0,0
2024-11-26 06:00:00,3419.41,3412.4284442902704,3462.49,3410.0,15.472142857142964,0,0
2024-11-26 06:15:00,3438.61,3412.688957282407,3462.49,3410.0,16.06500000000012,0,0
2024-11-26 06:30:00,3437.11,3412.9319527323337,3457.78,3410.0,15.175714285714353,0,0
2024-11-26 06:45:00,3423.77,3413.0397939986788,3455.61,3410.0,15.848571428571502,0,0
2024-11-26 07:00:00,3400.83,3412.9183035111296,3455.61,3400.83,16.069285714285797,-1,-1
2024-11-26 07:15:00,3419.19,3412.9807084513172,3455.61,3390.23,17.07785714285722,0,-1
2024-11-26 07:30:00,3401.16,3412.863089461752,3454.82,3390.23,17.249285714285797,0,-1
2024-11-26 07:45:00,3394.8,3412.683357228302,3447.57,3382.35,17.907142857142908,0,-1
2024-11-26 08:00:00,3379.63,3412.3544681016524,3447.57,3378.64,18.3764285714286,0,-1
2024-11-26 08:15:00,3359.2,3411.8255679215363,3447.57,3352.61,19.55071428571432,0,-1
2024-11-26 08:30:00,3372.95,3411.4387463501776,3447.57,3350.99,20.322857142857174,0,-1
2024-11-26 08:45:00,3373.21,3411.058360814355,3442.72,3350.99,20.375714285714302,0,-1
2024-11-26 09:00:00,3385.57,3410.804745283864,3442.72,3350.99,21.11285714285717,0,-1
2024-11-26 09:15:00,3382.18,3410.5199219477067,3442.72,3350.99,21.030714285714275,0,-1
2024-11-26 09:30:00,3362.66,3410.043703818874,3442.72,3350.99,21.787142857142857,0,-1
2024-11-26 09:45:00,3356.81,3409.5140152236613,3442.72,3342.75,21.844999999999963,0,-1
2024-11-26 10:00:00,3342.41,3408.846313579645,3442.72,3337.72,23.297857142857147,0,-1
2024-11-26 10:15:00,3347.0,3408.2309273748724,3442.72,3333.89,22.592142857142854,0,-1
2024-11-26 10:30:00,3332.36,3407.4759927741275,3442.72,3327.68,23.005000000000013,0,-1
2024-11-26 10:45:00,3317.4,3406.5797142390616,3442.72,3314.1,22.450000000000014,0,-1
2024-11-26 11:00:00,3328.65,3405.804294196882,3442.72,3302.43,22.717142857142886,0,-1
2024-11-26 11:15:00,3292.22,3404.6741022148235,3442.72,3288.44,24.104285714285748,0,-1
2024-11-26 11:30:00,3293.48,3403.567693237562,3441.36,3280.1,24.607857142857192,0,-1
2024-11-26 11:45:00,3323.01,3402.766124150621,3423.77,3280.1,25.188571428571453,0,-1
2024-11-26 12:00:00,3336.66,3402.108351771013,3421.15,3280.1,25.55857142857144,0,-1
2024-11-26 12:15:00,3323.76,3401.328766181252,3421.15,3280.1,25.767142857142876,0,-1
2024-11-26 12:30:00,3315.38,3400.4735545774583,3405.2,3280.1,25.704285714285724,0,-1
2024-11-26 12:45:00,3312.0,3399.5932207010655,3397.33,3280.1,25.947857142857174,0,-1
2024-11-26 13:00:00,3327.01,3398.8709995995623,3390.74,3280.1,25.826428571428615,0,-1
2024-11-26 13:15:00,3319.6,3398.082233434393,3390.74,3280.1,25.54785714285718,0,-1
2024-11-26 13:30:00,3318.15,3397.2868878280806,3390.74,3280.1,24.336428571428605,0,-1
2024-11-26 13:45:00,3311.5,3396.4332869541695,3390.74,3280.1,24.415000000000028,0,-1
2024-11-26 14:00:00,3310.32,3395.57643832776,3390.74,3280.1,24.0414285714286,0,-1
2024-11-26 14:15:00,3316.58,3394.790404115544,3388.8,3280.1,23.93428571428571,0,-1
2024-11-26 14:30:00,3339.5,3394.240250840762,3367.98,3280.1,25.025714285714262,0,-1
2024-11-26 14:45:00,3345.96,3393.759850334884,3367.98,3280.1,23.649285714285693,0,-1
2024-11-26 15:00:00,3340.8,3393.23288664996,3362.5,3280.1,23.420714285714244,0,-1
2024-11-26 15:15:00,3327.72,3392.5810171310554,3362.5,3280.1,22.804999999999968,0,-1
2024-11-26 15:30:00,3320.92,3391.867972184478,3362.5,3280.1,22.24785714285713,0,-1
2024-11-26 15:45:00,3296.32,3390.9172460930904,3362.5,3280.1,22.68,0,-1
2024-11-26 16:00:00,3309.2,3390.1041391667914,3362.5,3280.1,22.971428571428596,0,-1
2024-11-26 16:15:00,3327.59,3389.482107931301,3362.5,3280.1,23.61285714285717,0,-1
2024-11-26 16:30:00,3332.99,3388.9199974046214,3362.5,3288.57,22.779285714285702,0,-1
2024-11-26 16:45:00,3335.4,3388.3874601170132,3362.5,3290.35,22.53928571428573,0,-1
2024-11-26 17:00:00,3311.09,3387.618331160625,3362.5,3290.35,23.44714285714287,0,-1
2024-11-26 17:15:00,3326.42,3387.0093925421115,3362.5,3290.35,24.026428571428564,0,-1
2024-11-26 17:30:00,3320.39,3386.3465130143295,3362.5,3290.35,23.50642857142855,0,-1
2024-11-26 17:45:00,3326.57,3385.7517218400576,3362.5,3290.35,23.031428571428574,0,-1
2024-11-26 18:00:00,3305.34,3384.9516052048334,3362.5,3290.35,21.98071428571429,0,-1
2024-11-26 18:15:00,3271.3,3383.820743461502,3362.5,3270.0,22.979999999999986,0,-1
2024-11-26 18:30:00,3269.42,3382.682427606164,3362.5,3252.0,23.244999999999987,0,-1
2024-11-26 18:45:00,3282.31,3381.683696983217,3362.5,3252.0,22.92785714285713,0,-1
2024-11-26 19:00:00,3295.55,3380.8266452719413,3362.5,3252.0,22.865714285714244,0,-1
2024-11-26 19:15:00,3284.58,3379.8689672095343,3362.5,3252.0,23.257142857142785,0,-1
2024-11-26 19:30:00,3289.34,3378.9681814661562,3362.5,3252.0,23.53428571428562,0,-1
2024-11-26 19:45:00,3300.61,3378.188498068483,3354.4,3252.0,23.261428571428496,0,-1
2024-11-26 20:00:00,3314.0,3377.5498065454135,3341.49,3252.0,23.869285714285656,0,-1
2024-11-26 20:15:00,3305.19,3376.829808470335,3338.0,3252.0,24.183571428571376,0,-1
2024-11-26 20:30:00,3316.99,3376.234387490531,3338.0,3252.0,24.47642857142851,0,-1
2024-11-26 20:45:00,3324.19,3375.716532888635,3338.0,3252.0,24.059999999999977,0,-1
2024-11-26 21:00:00,3314.8,3375.110398233027,3338.0,3252.0,24.892142857142808,0,-1
2024-11-26 21:15:00,3322.16,3374.5835285988674,3338.0,3252.0,25.291428571428533,0,-1
2024-11-26 21:30:00,3320.91,3374.0494636376848,3338.0,3252.0,24.114285714285643,0,-1
2024-11-26 21:45:00,3323.52,3373.5466829049715,3336.01,3252.0,22.685714285714216,0,-1
2024-11-26 22:00:00,3334.58,3373.1589547168624,3341.74,3252.0,22.39928571428563,0,-1
2024-11-26 22:15:00,3341.01,3372.8390646201774,3343.19,3252.0,21.34071428571422,0,-1
2024-11-26 22:30:00,3332.49,3372.437581390126,3344.31,3252.0,21.04499999999994,0,-1
2024-11-26 22:45:00,3325.39,3371.969446251916,3344.31,3252.0,19.63999999999997,0,-1
2024-11-26 23:00:00,3329.82,3371.5500487767727,3344.31,3252.0,19.026428571428564,0,-1
2024-11-26 23:15:00,3319.8,3371.0351229182975,3344.31,3252.0,18.544999999999977,0,-1
2024-11-26 23:30:00,3329.19,3370.6187535360264,3344.31,3263.94,17.647142857142853,0,-1
2024-11-26 23:45:00,3324.73,3370.1621490232305,3344.31,3263.94,16.89428571428571,0,-1
2024-11-27 00:00:00,3343.83,3369.900137590164,3344.31,3263.94,16.63071428571428,0,-1
2024-11-27 00:15:00,3331.01,3369.513171046978,3345.73,3270.1,16.529999999999973,0,-1
2024-11-27 00:30:00,3312.9,3368.9498559121826,3345.73,3279.5,16.182857142857138,0,-1
2024-11-27 00:45:00,3309.35,3368.356822520022,3345.73,3286.89,15.925714285714289,0,-1
2024-11-27 01:00:00,3321.5,3367.890585480022,3345.73,3286.89,16.42928571428573,0,-1
2024-11-27 01:15:00,3327.63,3367.489982639425,3345.73,3286.89,16.210000000000036,0,-1
2024-11-27 01:30:00,3333.31,3367.1498833096794,3345.73,3302.4,15.72000000000006,0,-1
2024-11-27 01:45:00,3341.77,3366.8973471573445,3346.6,3302.4,15.905714285714339,0,-1
2024-11-27 02:00:00,3322.19,3366.4524979318985,3346.6,3302.4,16.515714285714335,0,-1
2024-11-27 02:15:00,3344.58,3366.2348611365564,3349.08,3302.4,17.78071428571434,0,-1
2024-11-27 02:30:00,3349.63,3366.0696386376853,3351.65,3302.4,17.322857142857174,0,-1
2024-11-27 02:45:00,3364.77,3366.056706909947,3366.61,3302.4,17.49571428571432,0,-1
2024-11-27 03:00:00,3367.77,3366.0737546023856,3372.5,3302.4,17.639285714285734,0,-1
2024-11-27 03:15:00,3355.78,3365.9713291834564,3372.5,3302.4,18.149285714285725,0,-1
2024-11-27 03:30:00,3355.77,3365.869823420437,3372.5,3302.4,16.95499999999999,0,-1
2024-11-27 03:45:00,3361.03,3365.8216659734676,3372.5,3302.4,16.792142857142867,0,-1
2024-11-27 04:00:00,3383.26,3365.9951817349256,3383.27,3302.4,16.859999999999996,0,-1
2024-11-27 04:15:00,3421.8,3366.550453558459,3421.99,3302.4,18.70499999999996,0,-1
2024-11-27 04:30:00,3413.92,3367.021792329022,3436.05,3302.4,19.12571428571427,0,-1
2024-11-27 04:45:00,3400.64,3367.3563018580867,3436.05,3302.4,20.150714285714262,0,-1
2024-11-27 05:00:00,3388.59,3367.5675824366135,3436.05,3302.4,20.0828571428571,0,-1
2024-11-27 05:15:00,3403.5,3367.9251189297815,3436.05,3302.4,20.526428571428532,0,-1
2024-11-27 05:30:00,3412.66,3368.3702421245102,3436.05,3302.4,19.761428571428528,0,-1
2024-11-27 05:45:00,3399.6,3368.680985983968,3436.05,3302.4,18.739999999999945,0,-1
2024-11-27 06:00:00,3413.97,3369.1316229393515,3436.05,3318.49,19.223571428571372,0,-1
2024-11-27 06:15:00,3417.4,3369.611905298164,3436.05,3318.49,18.939285714285656,0,-1
2024-11-27 06:30:00,3439.55,3370.3078067379834,3441.8,3318.49,19.859999999999964,0,-1
2024-11-27 06:45:00,3426.92,3370.8711121435754,3445.73,3318.49,20.254999999999946,0,-1
2024-11-27 07:00:00,3428.58,3371.4453299331917,3445.73,3318.49,20.625714285714235,0,-1
2024-11-27 07:15:00,3424.99,3371.9781127199262,3445.73,3340.26,20.630714285714216,0,-1
2024-11-27 07:30:00,3424.6,3372.5017135883845,3445.73,3349.63,19.58142857142853,0,-1
2024-11-27 07:45:00,3424.11,3373.015228876063,3445.73,3350.0,17.809285714285675,0,-1
2024-11-27 08:00:00,3426.0,3373.5424405290373,3445.73,3350.0,17.366428571428546,0,-1
2024-11-27 08:15:00,3418.01,3373.9849038073557,3445.73,3350.0,16.392142857142808,0,-1
2024-11-27 08:30:00,3423.81,3374.4806759087755,3445.73,3352.5,16.77499999999996,0,-1
2024-11-27 08:45:00,3421.98,3374.9533059992355,3445.73,3359.32,16.38928571428567,0,-1
2024-11-27 09:00:00,3409.19,3375.293969621134,3445.73,3380.4,16.524285714285693,0,-1
2024-11-27 09:15:00,3415.62,3375.6952236547545,3445.73,3385.0,15.969285714285693,0,-1
2024-11-27 09:30:00,3407.8,3376.0146741656527,3445.73,3385.0,15.621428571428558,0,-1
2024-11-27 09:45:00,3412.6,3376.378707258532,3445.73,3385.0,15.265714285714271,0,-1
2024-11-27 10:00:00,3420.62,3376.8189191266065,3445.73,3385.0,14.147142857142821,0,-1
2024-11-27 10:15:00,3430.51,3377.3531587372872,3445.73,3398.0,13.862142857142837,0,-1
2024-11-27 10:30:00,3473.5,3378.309843724976,3477.27,3398.0,16.1385714285714,0,-1
2024-11-27 10:45:00,3455.49,3379.0778054789566,3485.5,3398.5,17.430714285714267,0,-1
2024-11-27 11:00:00,3447.03,3379.753946717972,3485.5,3402.43,17.983571428571395,0,-1
2024-11-27 11:15:00,3448.82,3380.441171128739,3485.5,3402.43,17.854285714285716,0,-1
2024-11-27 11:30:00,3463.92,3381.2718062418858,3485.5,3402.43,17.82285714285711,0,-1
2024-11-27 11:45:00,3460.43,3382.059449960872,3485.5,3402.43,17.655000000000005,0,-1
2024-11-27 12:00:00,3446.81,3382.7037340408633,3485.5,3402.43,17.842857142857156,0,-1
2024-11-27 12:15:00,3442.24,3383.2961346971733,3485.5,3402.43,18.36000000000003,0,-1
2024-11-27 12:30:00,3457.87,3384.0381632076496,3485.5,3402.43,18.48285714285716,0,-1
2024-11-27 12:45:00,3478.0,3384.973106857325,3485.5,3402.43,19.872142857142858,0,-1
2024-11-27 13:00:00,3480.36,3385.9222301721775,3498.0,3402.43,20.776428571428564,0,-1
2024-11-27 13:15:00,3484.98,3386.907879623201,3498.0,3402.43,21.55285714285713,0,-1
2024-11-27 13:30:00,3488.23,3387.916059925458,3498.0,3402.43,22.089285714285715,0,-1
2024-11-27 13:45:00,3504.99,3389.0809747520707,3505.0,3402.43,22.467857142857124,0,-1
2024-11-27 14:00:00,3478.91,3389.9747958988164,3505.34,3402.43,21.787142857142857,0,-1
2024-11-27 14:15:00,3489.59,3390.965991959525,3505.34,3402.43,20.719285714285693,0,-1
2024-11-27 14:30:00,3514.56,3392.1957830843057,3520.97,3405.09,22.287142857142822,0,-1
2024-11-27 14:45:00,3520.5,3393.472441959089,3528.8,3411.43,22.51928571428568,0,-1
2024-11-27 15:00:00,3535.9,3394.889631591337,3536.38,3420.61,22.483571428571427,0,-1
2024-11-27 15:15:00,3542.23,3396.3557049088367,3543.33,3430.51,23.32499999999998,0,-1
2024-11-27 15:30:00,3566.24,3398.046095904769,3571.85,3434.83,24.291428571428533,0,-1
2024-11-27 15:45:00,3552.79,3399.5858362440254,3573.17,3434.83,24.299285714285684,0,-1
2024-11-27 16:00:00,3565.6,3401.2377184704533,3573.17,3434.83,25.18357142857141,0,-1
2024-11-27 16:15:00,3558.78,3402.8053033612946,3573.17,3441.31,24.216428571428587,0,-1
2024-11-27 16:30:00,3563.95,3404.4087331785954,3574.89,3441.31,23.797857142857147,0,-1
2024-11-27 16:45:00,3557.89,3405.9359099628878,3574.89,3441.31,24.23285714285716,0,-1
2024-11-27 17:00:00,3553.41,3407.403313843854,3574.89,3441.31,24.81285714285715,0,-1
2024-11-27 17:15:00,3555.18,3408.8737286314777,3574.89,3441.31,24.693571428571463,0,-1
2024-11-27 17:30:00,3559.41,3410.3716019784283,3574.89,3456.03,23.083571428571467,0,-1
